website_pageview_id,created_at,website_session_id,pageview_url,,
532,2023-06-03T18:49:48,75,/produkt/1027,,
533,2023-06-03T18:48:38,75,/produkt/1027,,
534,2023-06-03T18:50:54,75,/koszyk,,
535,2023-06-03T18:53:01,75,/dostawa,,
536,2023-06-03T18:55:00,75,/platnosc,,
537,2023-06-03T18:57:02,75,/potwierdzenie,,
538,2023-04-11T21:40:00,76,/,,
539,2023-04-11T21:40:48,76,/kategoria/koty,,
540,2023-04-11T21:41:45,76,/produkt/2032,,
541,2023-04-11T21:43:58,76,/kategoria/psy/karma,,
542,2023-04-11T21:44:53,76,/produkt/5004,,
543,2023-04-11T21:46:13,76,/produkt/1013,,
544,2023-03-31T14:30:00,77,/,,
545,2023-03-31T14:30:16,77,/kategoria/psy/karma,,
546,2023-03-31T14:32:59,77,/produkt/4003,,
547,2023-03-31T14:34:25,77,/produkt/5007,,
548,2023-03-31T14:34:24,77,/produkt/1020,,
549,2023-03-31T14:36:34,77,/koszyk,,
550,2023-03-31T14:38:44,77,/dostawa,,
551,2023-03-31T14:41:18,77,/platnosc,,
552,2023-03-31T14:42:24,77,/potwierdzenie,,
553,2023-08-28T14:04:00,78,/,,
554,2023-08-28T14:04:59,78,/kategoria/gryzonie,,
555,2023-08-28T14:06:22,78,/produkt/2022,,
556,2023-08-28T14:08:12,78,/produkt/1009,,
557,2023-08-28T14:10:33,78,/koszyk,,
558,2023-08-28T14:11:43,78,/dostawa,,
559,2023-08-28T14:14:08,78,/platnosc,,
560,2023-08-28T14:16:34,78,/potwierdzenie,,
561,2023-08-19T18:44:00,79,/,,
562,2023-08-19T18:44:58,79,/kategoria/gryzonie,,
563,2023-08-19T18:45:48,79,/produkt/1023,,
564,2023-08-19T18:48:21,79,/produkt/1025,,
565,2023-08-19T18:48:35,79,/produkt/2015,,
566,2023-08-19T18:49:45,79,/koszyk,,
567,2023-08-19T18:51:54,79,/dostawa,,
568,2023-08-19T18:54:12,79,/platnosc,,
569,2023-08-19T18:57:00,79,/potwierdzenie,,
570,2023-04-23T10:18:00,80,/,,
571,2023-04-23T10:18:36,80,/,,
572,2023-04-23T10:20:08,80,/produkt/1010,,
573,2023-04-23T10:22:41,80,/produkt/3008,,
574,2023-04-23T10:21:50,80,/produkt/2005,,
575,2023-04-23T10:23:21,80,/koszyk,,
576,2023-04-23T10:26:51,80,/dostawa,,
577,2023-04-23T10:28:23,80,/platnosc,,
578,2023-04-23T10:30:52,80,/potwierdzenie,,
579,2024-04-03T22:47:00,81,/,,
580,2024-04-03T22:48:28,81,/kategoria/koty/karma,,
581,2024-03-15T21:16:00,82,/,,
582,2024-03-15T21:16:17,82,/,,
583,2024-03-15T21:17:20,82,/produkt/1006,,
584,2024-03-15T21:20:35,82,/produkt/1013,,
585,2024-03-15T21:19:50,82,/produkt/3007,,
586,2024-03-15T21:22:16,82,/koszyk,,
587,2024-03-15T21:23:49,82,/dostawa,,
588,2024-03-15T21:26:35,82,/platnosc,,
589,2024-03-15T21:28:31,82,/potwierdzenie,,
590,2023-05-24T17:28:00,83,/,,
591,2023-05-24T17:28:38,83,/,,
592,2023-05-24T17:29:33,83,/produkt/2019,,
593,2023-05-24T17:32:09,83,/produkt/1034,,
594,2023-05-24T17:33:31,83,/koszyk,,
595,2023-05-24T17:35:33,83,/dostawa,,
596,2023-05-24T17:39:04,83,/platnosc,,
597,2023-05-24T17:41:14,83,/potwierdzenie,,
598,2023-07-24T10:22:00,84,/,,
599,2023-07-24T10:22:31,84,/kategoria/koty,,
600,2023-07-24T10:24:09,84,/produkt/2006,,
601,2023-07-24T10:26:54,84,/produkt/2011,,
602,2023-07-24T10:27:56,84,/koszyk,,
603,2023-07-24T10:30:14,84,/dostawa,,
604,2023-07-24T10:33:16,84,/platnosc,,
605,2023-07-24T10:34:04,84,/potwierdzenie,,
606,2023-11-04T18:38:00,85,/,,
607,2023-11-04T18:38:31,85,/kategoria/gryzonie,,
608,2023-11-04T18:41:44,85,/kategoria/psy,,
609,2023-11-04T18:40:38,85,/produkt/2031,,
610,2024-01-03T14:20:00,86,/,,
611,2024-01-03T14:21:00,86,/kategoria/ptaki,,
612,2023-03-27T10:53:00,87,/,,
613,2023-03-27T10:53:34,87,/kategoria/gryzonie,,
614,2023-03-27T10:55:46,87,/produkt/1009,,
615,2023-03-27T10:57:17,87,/produkt/1033,,
616,2023-03-27T10:56:22,87,/produkt/1028,,
617,2023-03-27T10:58:36,87,/koszyk,,
618,2023-03-27T11:01:26,87,/dostawa,,
619,2023-03-27T11:02:47,87,/platnosc,,
620,2023-03-27T11:05:33,87,/potwierdzenie,,
621,2023-06-05T11:45:00,88,/,,
622,2023-06-05T11:45:53,88,/kategoria/koty/karma,,
623,2023-06-05T11:46:43,88,/produkt/2021,,
624,2023-06-05T11:49:19,88,/produkt/2009,,
625,2023-06-05T11:48:32,88,/produkt/2029,,
626,2023-06-05T11:50:53,88,/koszyk,,
627,2023-06-05T11:53:22,88,/dostawa,,
628,2023-06-05T11:55:33,88,/platnosc,,
629,2023-06-05T11:57:30,88,/potwierdzenie,,
630,2023-12-06T11:05:00,89,/,,
631,2023-12-06T11:05:52,89,/,,
632,2023-12-06T11:08:24,89,/kategoria/koty/zabawki,,
633,2023-12-06T11:07:55,89,/produkt/1034,,
634,2023-12-06T11:09:55,89,/produkt/1008,,
635,2023-12-06T11:10:16,89,/produkt/4003,,
636,2024-01-19T12:51:00,90,/,,
637,2024-01-19T12:51:39,90,/kategoria/gryzonie,,
638,2024-01-19T12:53:45,90,/kategoria/psy/karma,,
639,2023-06-11T16:55:00,91,/,,
640,2023-06-11T16:56:11,91,/kategoria/ptaki,,
641,2023-06-11T16:56:45,91,/produkt/2029,,
642,2023-06-11T16:58:42,91,/produkt/2028,,
643,2024-03-24T12:03:00,92,/,,
644,2024-03-24T12:03:38,92,/,,
645,2024-03-24T12:04:42,92,/kategoria/koty/zabawki,,
646,2024-03-24T12:05:53,92,/produkt/3006,,
647,2023-08-01T19:13:00,93,/,,
648,2023-08-01T19:14:23,93,/kategoria/koty/zabawki,,
649,2023-08-01T19:15:10,93,/produkt/2030,,
650,2023-08-01T19:16:50,93,/produkt/2025,,
651,2023-08-25T16:53:00,94,/,,
652,2023-08-25T16:53:25,94,/kategoria/gryzonie,,
653,2023-08-25T16:55:48,94,/produkt/1022,,
654,2023-08-25T16:57:42,94,/produkt/2007,,
655,2023-08-25T16:56:56,94,/produkt/1031,,
656,2023-08-25T16:59:22,94,/koszyk,,
657,2023-08-25T17:01:09,94,/dostawa,,
658,2023-08-25T17:02:55,94,/platnosc,,
659,2023-08-25T17:05:15,94,/potwierdzenie,,
660,2023-09-27T08:36:00,95,/,,
661,2023-09-27T08:36:22,95,/kategoria/psy/karma,,
662,2023-09-27T08:38:51,95,/produkt/2020,,
663,2023-09-27T08:40:43,95,/produkt/1035,,
664,2023-09-27T08:40:24,95,/produkt/1010,,
665,2023-09-27T08:42:12,95,/koszyk,,
666,2023-09-27T08:44:57,95,/dostawa,,
667,2023-09-27T08:47:06,95,/platnosc,,
668,2023-09-27T08:48:49,95,/potwierdzenie,,
669,2023-03-12T08:55:00,96,/,,
670,2023-03-12T08:55:57,96,/kategoria/koty/zabawki,,
671,2023-03-12T08:56:27,96,/produkt/1033,,
672,2023-03-12T08:58:34,96,/produkt/2031,,
673,2023-03-12T09:01:42,96,/koszyk,,
674,2023-03-12T09:03:01,96,/dostawa,,
675,2023-03-12T09:05:58,96,/platnosc,,
676,2023-03-12T09:08:01,96,/potwierdzenie,,
677,2023-12-27T12:03:00,97,/,,
678,2023-12-27T12:03:44,97,/kategoria/koty/karma,,
679,2023-12-27T12:04:24,97,/produkt/1008,,
680,2023-12-27T12:06:35,97,/produkt/1027,,
681,2023-12-27T12:08:56,97,/koszyk,,
682,2023-12-27T12:11:59,97,/dostawa,,
683,2023-12-27T12:14:01,97,/platnosc,,
684,2023-12-27T12:16:10,97,/potwierdzenie,,
685,2023-06-11T09:38:00,98,/,,
686,2023-06-11T09:38:14,98,/kategoria/koty/karma,,
687,2023-06-11T09:40:17,98,/produkt/1011,,
688,2023-06-11T09:42:15,98,/produkt/5002,,
689,2023-06-11T09:43:51,98,/koszyk,,
690,2023-06-11T09:45:46,98,/dostawa,,
691,2023-06-11T09:48:55,98,/platnosc,,
692,2023-06-11T09:50:47,98,/potwierdzenie,,
693,2023-06-29T20:51:00,99,/,,
694,2023-06-29T20:51:43,99,/,,
695,2023-06-29T20:53:37,99,/produkt/1016,,
696,2023-06-29T20:55:31,99,/produkt/5006,,
697,2023-06-29T20:56:00,99,/produkt/1012,,
698,2023-06-29T20:56:50,99,/koszyk,,
699,2023-06-29T20:59:17,99,/dostawa,,
700,2023-06-29T21:00:49,99,/platnosc,,
701,2023-06-29T21:03:46,99,/potwierdzenie,,
702,2024-03-12T21:08:00,100,/,,
703,2024-03-12T21:08:28,100,/kategoria/koty/zabawki,,
704,2024-03-12T21:09:24,100,/produkt/2002,,
705,2024-03-12T21:12:39,100,/produkt/1009,,
706,2024-03-12T21:12:32,100,/produkt/4004,,
707,2024-03-12T21:14:02,100,/koszyk,,
708,2024-03-12T21:16:51,100,/dostawa,,
709,2024-03-12T21:19:13,100,/platnosc,,
710,2024-03-12T21:20:17,100,/potwierdzenie,,
711,2023-06-29T20:03:00,101,/,,
712,2023-06-29T20:04:44,101,/kategoria/koty/karma,,
713,2023-06-29T20:04:31,101,/kategoria/ryby-i-akwaria,,
714,2023-06-29T20:06:38,101,/kategoria/psy/zabawki,,
715,2023-06-29T20:08:09,101,/produkt/2026,,
716,2023-06-29T20:07:40,101,/kategoria/koty,,
717,2023-06-29T20:09:53,101,/produkt/1031,,
718,2023-04-22T14:55:00,102,/,,
719,2023-04-22T14:55:59,102,/kategoria/psy,,
720,2023-04-22T14:56:42,102,/produkt/2002,,
721,2023-04-22T14:58:25,102,/produkt/2001,,
722,2023-04-22T15:01:24,102,/koszyk,,
723,2023-04-22T15:03:28,102,/dostawa,,
724,2023-04-22T15:05:50,102,/platnosc,,
725,2023-04-22T15:07:23,102,/potwierdzenie,,
726,2023-07-06T14:50:00,103,/,,
727,2023-07-06T14:51:25,103,/kategoria/psy,,
728,2023-07-06T14:52:08,103,/produkt/4001,,
729,2023-04-03T21:53:00,104,/,,
730,2023-04-03T21:53:52,104,/kategoria/ryby-i-akwaria,,
731,2023-04-03T21:54:16,104,/produkt/2021,,
732,2023-04-03T21:57:30,104,/produkt/2029,,
733,2023-04-03T21:58:52,104,/koszyk,,
734,2023-04-03T22:00:36,104,/dostawa,,
735,2023-04-03T22:02:49,104,/platnosc,,
736,2023-04-03T22:05:35,104,/potwierdzenie,,
737,2023-03-25T10:56:00,105,/,,
738,2023-03-25T10:56:56,105,/kategoria/psy/karma,,
739,2023-03-25T10:58:03,105,/produkt/2017,,
740,2023-03-25T11:00:31,105,/produkt/1023,,
741,2023-03-25T11:00:28,105,/produkt/4006,,
742,2023-03-25T11:01:32,105,/koszyk,,
743,2023-03-25T11:04:21,105,/dostawa,,
744,2023-03-25T11:05:51,105,/platnosc,,
745,2023-03-25T11:09:13,105,/potwierdzenie,,
746,2023-04-27T13:07:00,106,/,,
747,2023-04-27T13:07:35,106,/,,
748,2023-04-27T13:08:21,106,/produkt/1032,,
749,2023-04-27T13:10:44,106,/produkt/4006,,
750,2023-04-27T13:12:40,106,/koszyk,,
751,2023-04-27T13:14:34,106,/dostawa,,
752,2023-04-27T13:17:30,106,/platnosc,,
753,2023-04-27T13:19:50,106,/potwierdzenie,,
754,2023-05-09T11:44:00,107,/,,
755,2023-05-09T11:45:54,107,/kategoria/koty/karma,,
756,2023-05-09T11:46:56,107,/produkt/5002,,
757,2023-05-09T11:47:25,107,/produkt/5010,,
758,2023-05-09T11:47:46,107,/produkt/2030,,
759,2023-05-09T11:48:48,107,/produkt/1020,,
760,2024-05-08T16:24:00,108,/,,
761,2024-05-08T16:24:35,108,/kategoria/psy/karma,,
762,2024-05-08T16:26:42,108,/produkt/1006,,
763,2024-05-08T16:28:13,108,/produkt/1002,,
764,2024-05-08T16:28:32,108,/produkt/4003,,
765,2024-05-08T16:29:59,108,/koszyk,,
766,2024-05-08T16:32:33,108,/dostawa,,
767,2024-05-08T16:34:55,108,/platnosc,,
768,2024-05-08T16:36:05,108,/potwierdzenie,,
769,2024-02-20T12:38:00,109,/,,
770,2024-02-20T12:39:05,109,/,,
771,2024-02-20T12:39:27,109,/kategoria/koty,,
772,2023-10-09T09:55:00,110,/,,
773,2023-10-09T09:55:43,110,/kategoria/ptaki,,
774,2023-10-09T09:57:23,110,/produkt/2016,,
775,2023-10-09T09:59:38,110,/produkt/3001,,
776,2023-10-09T09:59:10,110,/produkt/1033,,
777,2023-10-09T10:01:15,110,/koszyk,,
778,2023-10-09T10:03:33,110,/dostawa,,
779,2023-10-09T10:05:06,110,/platnosc,,
780,2023-10-09T10:07:57,110,/potwierdzenie,,
781,2023-03-03T18:40:00,111,/,,
782,2023-03-03T18:40:14,111,/kategoria/koty/zabawki,,
783,2023-03-03T18:41:40,111,/produkt/2007,,
784,2023-03-03T18:44:54,111,/produkt/2009,,
785,2023-03-03T18:46:36,111,/koszyk,,
786,2023-03-03T18:48:31,111,/dostawa,,
787,2023-03-03T18:50:54,111,/platnosc,,
788,2023-03-03T18:53:16,111,/potwierdzenie,,
789,2023-06-12T21:19:00,112,/,,
790,2023-06-12T21:20:51,112,/kategoria/koty/zabawki,,
791,2023-02-17T22:18:00,113,/,,
792,2023-02-17T22:18:56,113,/kategoria/koty/karma,,
793,2023-02-17T22:20:59,113,/produkt/1024,,
794,2023-02-17T22:22:32,113,/produkt/3006,,
795,2023-02-17T22:21:52,113,/produkt/2012,,
796,2023-02-17T22:23:45,113,/koszyk,,
797,2023-02-17T22:27:01,113,/dostawa,,
798,2023-02-17T22:28:46,113,/platnosc,,
799,2023-02-17T22:30:26,113,/potwierdzenie,,
800,2023-07-01T22:56:00,114,/,,
801,2023-07-01T22:56:33,114,/,,
802,2023-07-01T22:59:28,114,/,,
803,2023-07-01T23:00:32,114,/produkt/2010,,
804,2024-02-25T21:04:00,115,/,,
805,2024-02-25T21:04:55,115,/kategoria/koty,,
806,2024-02-25T21:05:57,115,/produkt/2013,,
807,2024-02-25T21:08:13,115,/produkt/1011,,
808,2024-02-25T21:08:56,115,/produkt/5006,,
809,2024-02-25T21:10:25,115,/koszyk,,
810,2024-02-25T21:13:03,115,/dostawa,,
811,2024-02-25T21:14:43,115,/platnosc,,
812,2024-02-25T21:17:14,115,/potwierdzenie,,
813,2023-03-01T21:31:00,116,/,,
814,2023-03-01T21:31:17,116,/kategoria/koty/zabawki,,
815,2023-03-01T21:33:57,116,/produkt/1011,,
816,2023-03-01T21:35:28,116,/produkt/2004,,
817,2023-03-01T21:34:44,116,/produkt/1016,,
818,2023-03-01T21:38:00,116,/koszyk,,
819,2023-03-01T21:38:43,116,/dostawa,,
820,2023-03-01T21:42:15,116,/platnosc,,
821,2023-03-01T21:44:11,116,/potwierdzenie,,
822,2023-09-02T21:14:00,117,/,,
823,2023-09-02T21:14:27,117,/kategoria/gryzonie,,
824,2023-09-02T21:16:52,117,/produkt/1007,,
825,2023-09-02T21:17:32,117,/produkt/5010,,
826,2023-09-02T21:20:03,117,/koszyk,,
827,2023-09-02T21:21:47,117,/dostawa,,
828,2023-09-02T21:24:30,117,/platnosc,,
829,2023-09-02T21:27:02,117,/potwierdzenie,,
830,2023-08-16T21:10:00,118,/,,
831,2023-08-16T21:10:36,118,/kategoria/koty,,
832,2023-08-16T21:12:16,118,/produkt/3006,,
833,2023-08-16T21:14:35,118,/produkt/2009,,
834,2023-08-16T21:14:46,118,/produkt/3007,,
835,2023-08-16T21:16:01,118,/koszyk,,
836,2023-08-16T21:19:00,118,/dostawa,,
837,2023-08-16T21:20:47,118,/platnosc,,
838,2023-08-16T21:23:18,118,/potwierdzenie,,
839,2023-06-28T19:27:00,119,/,,
840,2023-06-28T19:27:37,119,/kategoria/gryzonie,,
841,2023-06-28T19:28:19,119,/produkt/1006,,
842,2023-06-28T19:30:38,119,/produkt/2030,,
843,2023-06-28T19:32:46,119,/koszyk,,
844,2023-06-28T19:34:39,119,/dostawa,,
845,2023-06-28T19:38:08,119,/platnosc,,
846,2023-06-28T19:39:22,119,/potwierdzenie,,
847,2023-02-15T09:03:00,120,/,,
848,2023-02-15T09:03:58,120,/kategoria/psy/zabawki,,
849,2023-02-15T09:05:13,120,/produkt/4006,,
850,2023-02-15T09:07:19,120,/produkt/1014,,
851,2023-02-15T09:06:59,120,/produkt/2032,,
852,2023-02-15T09:09:25,120,/koszyk,,
853,2023-02-15T09:11:21,120,/dostawa,,
854,2023-02-15T09:14:09,120,/platnosc,,
855,2023-02-15T09:15:49,120,/potwierdzenie,,
856,2023-09-04T15:58:00,121,/,,
857,2023-09-04T15:58:30,121,/kategoria/koty/karma,,
858,2023-09-04T15:59:48,121,/kategoria/koty,,
859,2023-07-12T08:37:00,122,/,,
860,2023-07-12T08:37:32,122,/,,
861,2023-07-12T08:39:32,122,/produkt/2014,,
862,2023-07-12T08:41:14,122,/produkt/1020,,
863,2023-07-12T08:42:21,122,/koszyk,,
864,2023-07-12T08:44:42,122,/dostawa,,
865,2023-07-12T08:47:40,122,/platnosc,,
866,2023-07-12T08:49:45,122,/potwierdzenie,,
867,2024-01-27T15:35:00,123,/,,
868,2024-01-27T15:35:11,123,/kategoria/koty/zabawki,,
869,2024-01-27T15:37:22,123,/produkt/2002,,
870,2024-01-27T15:39:19,123,/produkt/1035,,
871,2024-01-27T15:39:04,123,/produkt/1005,,
872,2024-01-27T15:41:57,123,/koszyk,,
873,2024-01-27T15:43:27,123,/dostawa,,
874,2024-01-27T15:45:14,123,/platnosc,,
875,2024-01-27T15:47:58,123,/potwierdzenie,,
876,2024-04-23T10:39:00,124,/,,
877,2024-04-23T10:39:11,124,/kategoria/gryzonie,,
878,2024-04-23T10:41:36,124,/produkt/2004,,
879,2024-04-23T10:43:36,124,/produkt/1028,,
880,2024-04-23T10:42:27,124,/produkt/1009,,
881,2024-04-23T10:45:32,124,/koszyk,,
882,2024-04-23T10:46:47,124,/dostawa,,
883,2024-04-23T10:49:27,124,/platnosc,,
884,2024-04-23T10:51:25,124,/potwierdzenie,,
885,2023-04-24T21:23:00,125,/,,
886,2023-04-24T21:23:49,125,/kategoria/psy/zabawki,,
887,2023-04-24T21:25:52,125,/produkt/1006,,
888,2023-04-24T21:27:17,125,/produkt/5009,,
889,2023-04-24T21:29:10,125,/koszyk,,
890,2023-04-24T21:31:02,125,/dostawa,,
891,2023-04-24T21:34:12,125,/platnosc,,
892,2023-04-24T21:36:12,125,/potwierdzenie,,
893,2023-06-05T09:46:00,126,/,,
894,2023-06-05T09:46:58,126,/kategoria/ryby-i-akwaria,,
895,2023-06-05T09:47:36,126,/produkt/2010,,
896,2023-06-05T09:50:31,126,/produkt/4007,,
897,2023-06-05T09:50:29,126,/produkt/1030,,
898,2023-06-05T09:52:27,126,/koszyk,,
899,2023-06-05T09:54:22,126,/dostawa,,
900,2023-06-05T09:56:19,126,/platnosc,,
901,2023-06-05T09:59:15,126,/potwierdzenie,,
902,2024-03-24T13:42:00,127,/,,
903,2024-03-24T13:42:53,127,/kategoria/psy/karma,,
904,2024-03-24T13:45:22,127,/produkt/1034,,
905,2024-01-02T22:43:00,128,/,,
906,2024-01-02T22:43:14,128,/,,
907,2024-01-02T22:44:40,128,/produkt/1034,,
908,2024-01-02T22:47:27,128,/produkt/5009,,
909,2024-01-02T22:47:31,128,/produkt/2022,,
910,2024-01-02T22:48:55,128,/koszyk,,
911,2024-01-02T22:51:13,128,/dostawa,,
912,2024-01-02T22:52:47,128,/platnosc,,
913,2024-01-02T22:55:20,128,/potwierdzenie,,
914,2023-08-15T15:44:00,129,/,,
915,2023-08-15T15:44:33,129,/kategoria/gryzonie,,
916,2023-09-11T09:51:00,130,/,,
917,2023-09-11T09:51:22,130,/kategoria/koty/zabawki,,
918,2023-09-11T09:53:04,130,/produkt/4008,,
919,2023-05-27T22:58:00,131,/,,
920,2023-05-27T22:58:23,131,/kategoria/psy/zabawki,,
921,2023-05-27T22:59:21,131,/produkt/2020,,
922,2023-05-27T23:02:59,131,/produkt/2025,,
923,2023-05-27T23:03:48,131,/koszyk,,
924,2023-05-27T23:05:52,131,/dostawa,,
925,2023-05-27T23:08:03,131,/platnosc,,
926,2023-05-27T23:10:28,131,/potwierdzenie,,
927,2023-09-01T13:23:00,132,/,,
928,2023-09-01T13:23:51,132,/kategoria/ptaki,,
929,2023-09-01T13:25:14,132,/produkt/2019,,
930,2023-09-01T13:26:49,132,/produkt/1013,,
931,2023-09-01T13:28:35,132,/koszyk,,
932,2023-09-01T13:31:19,132,/dostawa,,
933,2023-09-01T13:34:01,132,/platnosc,,
934,2023-09-01T13:35:52,132,/potwierdzenie,,
935,2023-03-27T21:40:00,133,/,,
936,2023-03-27T21:41:29,133,/kategoria/psy,,
937,2023-03-27T21:42:41,133,/kategoria/psy/karma,,
938,2023-03-27T21:43:56,133,/kategoria/koty/karma,,
939,2023-08-28T14:35:00,134,/,,
940,2023-08-28T14:35:20,134,/kategoria/koty/zabawki,,
941,2023-08-28T14:37:06,134,/produkt/5002,,
942,2023-08-28T14:39:39,134,/produkt/2030,,
943,2023-08-28T14:41:53,134,/koszyk,,
944,2023-08-28T14:43:35,134,/dostawa,,
945,2023-08-28T14:45:20,134,/platnosc,,
946,2023-08-28T14:47:23,134,/potwierdzenie,,
947,2023-02-13T19:48:00,135,/,,
948,2023-02-13T19:48:27,135,/kategoria/koty/karma,,
949,2023-02-13T19:49:18,135,/produkt/3003,,
950,2023-02-13T19:52:47,135,/produkt/1018,,
951,2023-02-13T19:54:23,135,/koszyk,,
952,2023-02-13T19:56:02,135,/dostawa,,
953,2023-02-13T19:58:21,135,/platnosc,,
954,2023-02-13T20:00:57,135,/potwierdzenie,,
955,2023-04-06T20:06:00,136,/,,
956,2023-04-06T20:06:30,136,/kategoria/psy/zabawki,,
957,2023-04-06T20:08:57,136,/produkt/1027,,
958,2023-04-06T20:10:47,136,/produkt/1003,,
959,2023-04-06T20:11:54,136,/koszyk,,
960,2023-04-06T20:14:57,136,/dostawa,,
961,2023-04-06T20:16:47,136,/platnosc,,
962,2023-04-06T20:18:47,136,/potwierdzenie,,
963,2023-10-09T15:12:00,137,/,,
964,2023-10-09T15:12:28,137,/kategoria/koty,,
965,2023-10-09T15:13:33,137,/produkt/2003,,
966,2023-10-09T15:15:40,137,/produkt/2010,,
967,2023-10-09T15:18:45,137,/koszyk,,
968,2023-10-09T15:21:01,137,/dostawa,,
969,2023-10-09T15:22:53,137,/platnosc,,
970,2023-10-09T15:24:02,137,/potwierdzenie,,
971,2023-10-09T22:47:00,138,/,,
972,2023-10-09T22:47:44,138,/,,
973,2023-10-09T22:48:12,138,/produkt/1027,,
974,2023-10-09T22:51:27,138,/produkt/1007,,
975,2023-10-09T22:53:15,138,/koszyk,,
976,2023-10-09T22:55:51,138,/dostawa,,
977,2023-10-09T22:57:40,138,/platnosc,,
978,2023-10-09T22:59:00,138,/potwierdzenie,,
979,2023-01-29T19:22:00,139,/,,
980,2023-01-29T19:23:35,139,/kategoria/ptaki,,
981,2023-01-29T19:25:39,139,/produkt/3001,,
982,2024-02-07T18:17:00,140,/,,
983,2024-02-07T18:17:17,140,/kategoria/koty,,
984,2024-02-07T18:18:17,140,/produkt/3004,,
985,2024-02-07T18:21:30,140,/produkt/1028,,
986,2024-02-07T18:21:53,140,/produkt/1017,,
987,2024-02-07T18:22:51,140,/koszyk,,
988,2024-02-07T18:25:22,140,/dostawa,,
989,2024-02-07T18:27:37,140,/platnosc,,
990,2024-02-07T18:30:12,140,/potwierdzenie,,
991,2024-02-02T17:51:00,141,/,,
992,2024-02-02T17:53:00,141,/kategoria/gryzonie,,
993,2024-02-02T17:53:59,141,/produkt/2023,,
994,2024-02-02T17:54:38,141,/produkt/2014,,
995,2023-01-29T14:48:00,142,/,,
996,2023-01-29T14:48:59,142,/kategoria/psy/zabawki,,
997,2023-01-29T14:50:52,142,/produkt/1012,,
998,2023-01-29T14:52:16,142,/produkt/1017,,
999,2023-01-29T14:54:57,142,/koszyk,,
1000,2023-01-29T14:56:58,142,/dostawa,,
1001,2023-01-29T14:57:43,142,/platnosc,,
1002,2023-01-29T15:00:14,142,/potwierdzenie,,
1003,2023-03-06T17:27:00,143,/,,
1004,2023-03-06T17:27:56,143,/kategoria/psy/zabawki,,
1005,2023-03-06T17:29:54,143,/produkt/1003,,
1006,2023-03-06T17:31:32,143,/produkt/1019,,
1007,2023-03-06T17:31:18,143,/produkt/1005,,
1008,2023-03-06T17:33:18,143,/koszyk,,
1009,2023-03-06T17:34:41,143,/dostawa,,
1010,2023-03-06T17:36:41,143,/platnosc,,
1011,2023-03-06T17:39:35,143,/potwierdzenie,,
1012,2024-02-23T14:00:00,144,/,,
1013,2024-02-23T14:00:10,144,/kategoria/koty/karma,,
1014,2024-02-23T14:02:43,144,/produkt/5007,,
1015,2024-02-23T14:04:39,144,/produkt/2023,,
1016,2024-02-23T14:06:10,144,/koszyk,,
1017,2024-02-23T14:07:52,144,/dostawa,,
1018,2024-02-23T14:09:44,144,/platnosc,,
1019,2024-02-23T14:13:15,144,/potwierdzenie,,
1020,2024-01-07T11:23:00,145,/,,
1021,2024-01-07T11:23:50,145,/kategoria/psy,,
1022,2024-01-07T11:25:52,145,/produkt/1029,,
1023,2024-01-07T11:27:29,145,/produkt/5011,,
1024,2024-01-07T11:27:36,145,/produkt/1027,,
1025,2024-01-07T11:29:49,145,/koszyk,,
1026,2024-01-07T11:31:02,145,/dostawa,,
1027,2024-01-07T11:32:43,145,/platnosc,,
1028,2024-01-07T11:35:30,145,/potwierdzenie,,
1029,2023-07-11T15:41:00,146,/,,
1030,2023-07-11T15:41:49,146,/kategoria/ryby-i-akwaria,,
1031,2023-07-11T15:43:32,146,/produkt/1018,,
1032,2023-07-11T15:44:21,146,/produkt/1001,,
1033,2023-07-11T15:46:56,146,/koszyk,,
1034,2023-07-11T15:48:35,146,/dostawa,,
1035,2023-07-11T15:51:12,146,/platnosc,,
1036,2023-07-11T15:53:14,146,/potwierdzenie,,
1037,2024-05-12T18:05:00,147,/,,
1038,2024-05-12T18:05:37,147,/kategoria/psy,,
1039,2024-05-12T18:07:03,147,/produkt/1012,,
1040,2024-05-12T18:09:41,147,/produkt/5009,,
1041,2024-05-12T18:11:41,147,/koszyk,,
1042,2024-05-12T18:13:13,147,/dostawa,,
1043,2024-05-12T18:15:26,147,/platnosc,,
1044,2024-05-12T18:18:10,147,/potwierdzenie,,
1045,2023-01-25T13:44:00,148,/,,
1046,2023-01-25T13:44:15,148,/kategoria/gryzonie,,
1047,2023-01-25T13:46:49,148,/produkt/1030,,
1048,2023-01-25T13:47:57,148,/produkt/1034,,
1049,2023-01-25T13:49:56,148,/koszyk,,
1050,2023-01-25T13:53:05,148,/dostawa,,
1051,2023-01-25T13:54:48,148,/platnosc,,
1052,2023-01-25T13:56:08,148,/potwierdzenie,,
1053,2023-08-01T16:08:00,149,/,,
1054,2023-08-01T16:08:15,149,/kategoria/koty/karma,,
1055,2023-08-01T16:09:22,149,/produkt/1012,,
1056,2023-08-01T16:12:45,149,/produkt/2031,,
1057,2023-08-01T16:14:26,149,/koszyk,,
1058,2023-08-01T16:15:54,149,/dostawa,,
1059,2023-08-01T16:17:49,149,/platnosc,,
1060,2023-08-01T16:21:15,149,/potwierdzenie,,
1061,2023-07-11T20:48:00,150,/,,
1062,2023-07-11T20:48:31,150,/kategoria/ryby-i-akwaria,,
1063,2023-07-11T20:50:06,150,/produkt/4002,,
1064,2023-07-11T20:52:34,150,/produkt/1017,,
